Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,980023,-,-,-,33.89,-83.9,-5,290,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,3,21,12,30,263,606,767,206,787,861,0,6.9,33.7,0,0.12,1.2000000000000002,1.4000000000000001,286,60.57,14.4,976,46.2303,36.3624,N/A
2019,3,21,13,0,252,509,675,173,843,874,0,6.9,33.8,0,0.12,1.2000000000000002,1.3,289,60.96,14.3,975,40.6779,31.9948,N/A
2019,3,21,13,30,268,151,391,166,848,858,4,6.9,35.33,0,0.12,1.3,1.3,292,61.36,14.200000000000001,975,23.4968,18.4778,N/A
2019,3,21,14,0,314,162,441,156,851,826,4,6.6000000000000005,38.11,0,0.12,1.3,1.3,294,60.08,14.200000000000001,975,26.3526,20.7159,N/A
2019,3,21,14,30,237,324,478,144,852,778,4,6.6000000000000005,41.89,0,0.12,1.3,1.2000000000000002,296,60.08,14.200000000000001,975,28.3113,22.2421,N/A
2019,3,21,15,0,237,267,421,130,849,715,4,6.1000000000000005,46.42,0,0.12,1.3,1.2000000000000002,298,58.44,14.100000000000001,975,24.6182,19.3230,N/A
2019,3,21,15,30,209,465,499,115,838,637,2,6.1000000000000005,51.49,0,0.12,1.2000000000000002,1.2000000000000002,297,59.21,13.9,975,28.6646,22.4684,N/A
2019,3,21,16,0,155,582,472,98,827,549,0,5.9,56.96,0,0.12,1.2000000000000002,1.1,296,59.32,13.700000000000001,975,26.4576,20.6959,N/A
2019,3,21,16,30,87,790,449,87,790,449,0,5.9,62.7,0,0.12,1.1,1.1,294,61.68,13.100000000000001,975,24.3392,18.9779,N/A
2019,3,21,17,0,99,549,299,73,738,342,0,6.4,68.63,0,0.12,0.9,1.1,291,65.89,12.600000000000001,976,15.4920,12.0164,N/A
2019,3,21,17,30,73,420,184,60,642,230,0,6.4,74.69,11,0.12,0.8,1.1,289,70.83,11.5,976,9.0222,6.9374,N/A
2019,3,21,18,0,47,211,81,45,489,123,4,6.7,80.82000000000001,61,0.12,0.7000000000000001,1.1,287,77.27,10.5,976,0.0000,0.0000,N/A
2019,3,21,18,30,23,216,35,23,216,35,0,6.7,86.89,0,0.12,0.7000000000000001,1.1,287,77.27,10.5,976,0.0000,0.0000,N/A
2019,3,21,19,0,0,0,0,0,0,0,0,6.7,93.34,0,0.11,0.7000000000000001,1.2000000000000002,288,81.86,9.600000000000001,976,0.0000,0.0000,N/A
2019,3,21,19,30,0,0,0,0,0,0,0,6.7,99.54,0,0.11,0.7000000000000001,1.2000000000000002,294,81.95,9.600000000000001,977,0.0000,0.0000,N/A
2019,3,21,20,0,0,0,0,0,0,0,0,6.9,105.68,0,0.11,0.8,1.1,299,83.33,9.600000000000001,977,0.0000,0.0000,N/A
2019,3,21,20,30,0,0,0,0,0,0,0,6.9,111.72,0,0.11,0.8,1.1,307,84.45,9.4,977,0.0000,0.0000,N/A
2019,3,21,21,0,0,0,0,0,0,0,0,6.800000000000001,117.61,0,0.11,0.8,1,314,84.7,9.200000000000001,978,0.0000,0.0000,N/A
2019,3,21,21,30,0,0,0,0,0,0,0,6.800000000000001,123.29,0,0.11,0.9,0.9,318,88.19,8.6,978,0.0000,0.0000,N/A
2019,3,21,22,0,0,0,0,0,0,0,0,5.300000000000001,128.67000000000002,0,0.11,0.9,0.8,321,83.86,7.9,979,0.0000,0.0000,N/A
2019,3,21,22,30,0,0,0,0,0,0,0,5.300000000000001,133.63,0,0.11,0.8,0.7000000000000001,321,88.56,7.1000000000000005,979,0.0000,0.0000,N/A
2019,3,21,23,0,0,0,0,0,0,0,0,3.8000000000000003,138.01,0,0.11,0.7000000000000001,0.6000000000000001,321,83.97,6.300000000000001,979,0.0000,0.0000,N/A
2019,3,21,23,30,0,0,0,0,0,0,0,3.8000000000000003,141.6,0,0.11,0.7000000000000001,0.6000000000000001,321,87.51,5.7,979,0.0000,0.0000,N/A
2019,3,22,0,0,0,0,0,0,0,0,0,3,144.16,0,0.11,0.6000000000000001,0.6000000000000001,320,86.08,5.1000000000000005,979,0.0000,0.0000,N/A
2019,3,22,0,30,0,0,0,0,0,0,0,3,145.45000000000002,0,0.11,0.6000000000000001,0.6000000000000001,318,88.60000000000001,4.7,980,0.0000,0.0000,N/A
2019,3,22,1,0,0,0,0,0,0,0,0,2.6,145.34,0,0.11,0.5,0.6000000000000001,317,88.26,4.4,980,0.0000,0.0000,N/A
2019,3,22,1,30,0,0,0,0,0,0,0,2.6,143.82,0,0.11,0.5,0.6000000000000001,315,90.13,4.1000000000000005,980,0.0000,0.0000,N/A
2019,3,22,2,0,0,0,0,0,0,0,0,2.5,141.07,0,0.11,0.5,0.6000000000000001,314,91.02,3.8000000000000003,980,0.0000,0.0000,N/A
2019,3,22,2,30,0,0,0,0,0,0,0,2.5,137.33,0,0.11,0.5,0.6000000000000001,313,92.96000000000001,3.5,980,0.0000,0.0000,N/A
2019,3,22,3,0,0,0,0,0,0,0,0,2.3000000000000003,132.84,0,0.11,0.5,0.6000000000000001,313,94.69,3.1,980,0.0000,0.0000,N/A
2019,3,22,3,30,0,0,0,0,0,0,0,2.3000000000000003,127.8,0,0.11,0.5,0.6000000000000001,313,96.03,2.9000000000000004,980,0.0000,0.0000,N/A
2019,3,22,4,0,0,0,0,0,0,0,0,2.1,122.36,0,0.11,0.5,0.6000000000000001,312,96.8,2.6,980,0.0000,0.0000,N/A
2019,3,22,4,30,0,0,0,0,0,0,0,2.1,116.64,0,0.11,0.5,0.6000000000000001,312,98.88,2.3000000000000003,980,0.0000,0.0000,N/A
2019,3,22,5,0,0,0,0,0,0,0,0,1.9000000000000001,110.71000000000001,0,0.11,0.5,0.5,312,98.73,2.1,980,0.0000,0.0000,N/A
2019,3,22,5,30,0,0,0,0,0,0,0,1.9000000000000001,104.64,0,0.11,0.5,0.5,312,100,1.9000000000000001,980,0.0000,0.0000,N/A
2019,3,22,6,0,0,0,0,0,0,0,0,1.7000000000000002,98.49000000000001,0,0.11,0.5,0.5,311,100,1.7000000000000002,980,0.0000,0.0000,N/A
2019,3,22,6,30,3,16,2,3,16,2,0,1.7000000000000002,92.27,0,0.11,0.5,0.5,310,93.79,2.6,980,0.0000,0.0000,N/A
2019,3,22,7,0,30,296,51,30,296,51,0,2,85.86,0,0.11,0.6000000000000001,0.5,310,89.34,3.6,981,0.0000,0.0000,N/A
2019,3,22,7,30,50,557,149,50,557,149,0,2,79.74,0,0.11,0.8,0.5,314,81.57000000000001,4.9,981,7.1023,5.4139,N/A
2019,3,22,8,0,63,708,263,63,708,263,0,2,73.61,0,0.11,0.9,0.5,317,75.06,6.1000000000000005,981,13.0231,10.0323,N/A
2019,3,22,8,30,72,801,378,72,801,378,0,2,67.55,0,0.11,0.9,0.5,316,68.66,7.4,981,19.7639,15.3476,N/A
2019,3,22,9,0,80,866,491,80,866,491,0,2.2,61.63,0,0.11,1,0.5,314,63.82,8.700000000000001,981,26.8017,20.9127,N/A
2019,3,22,9,30,85,912,596,85,912,596,0,2.2,55.9,0,0.11,1,0.5,310,58.49,10,981,33.5842,26.2826,N/A
2019,3,22,10,0,87,948,691,87,948,691,0,2.8000000000000003,50.46,0,0.11,1,0.5,306,55.89,11.3,981,39.8512,31.2467,N/A
2019,3,22,10,30,91,967,770,91,967,770,0,2.8000000000000003,45.43,0,0.11,1,0.5,303,52.33,12.3,981,45.1624,35.4561,N/A
2019,3,22,11,0,94,980,834,94,980,834,0,3.4000000000000004,40.97,0,0.11,1.1,0.6000000000000001,300,50.81,13.4,981,49.5104,38.9029,N/A
2019,3,22,11,30,96,990,884,96,990,884,0,3.4000000000000004,37.28,0,0.11,1.1,0.6000000000000001,298,48.550000000000004,14.100000000000001,981,52.9177,41.6036,N/A
2019,3,22,12,0,99,996,918,99,996,918,0,4,34.65,0,0.11,1.2000000000000002,0.6000000000000001,297,47.93,14.9,981,55.2368,43.4417,N/A
2019,3,22,12,30,102,996,934,102,996,934,0,3.9000000000000004,33.3,0,0.11,1.2000000000000002,0.6000000000000001,296,46.67,15.3,980,56.3356,44.3127,N/A
2019,3,22,13,0,103,992,931,103,992,931,0,4.4,33.42,0,0.11,1.2000000000000002,0.6000000000000001,295,47.06,15.700000000000001,980,56.1429,44.1606,N/A
2019,3,22,13,30,102,987,911,102,987,911,0,4.4,34.97,0,0.11,1.3,0.6000000000000001,295,46.76,15.8,980,54.7831,43.0831,N/A
2019,3,22,14,0,102,977,874,102,977,874,0,4.9,37.79,0,0.11,1.3,0.6000000000000001,294,47.6,16,979,52.2630,41.0860,N/A
2019,3,22,14,30,100,961,819,100,961,819,0,4.9,41.6,0,0.11,1.2000000000000002,0.6000000000000001,293,47.6,16,979,48.5440,38.1394,N/A
2019,3,22,15,0,98,937,747,98,937,747,0,5.4,46.17,0,0.11,1.2000000000000002,0.6000000000000001,293,49.76,15.9,979,43.7151,34.3142,N/A
2019,3,22,15,30,96,905,662,96,905,662,0,5.4,51.27,0,0.11,1.2000000000000002,0.7000000000000001,292,50.72,15.600000000000001,979,38.0608,29.8355,N/A
2019,3,22,16,0,92,864,566,92,864,566,0,6.2,56.75,0,0.11,1.1,0.7000000000000001,292,54.45,15.3,979,31.7604,24.8462,N/A
2019,3,22,16,30,86,813,461,86,813,461,0,6.2,62.51,0,0.11,1,0.7000000000000001,291,56.59,14.700000000000001,979,25.0212,19.5122,N/A
2019,3,22,17,0,78,741,350,78,741,350,0,7.2,68.46000000000001,0,0.11,0.9,0.7000000000000001,291,63.6,14,979,18.1608,14.0891,N/A
2019,3,22,17,30,65,640,236,65,640,236,0,7.2,74.53,0,0.11,0.8,0.7000000000000001,292,68.31,12.9,979,11.5885,8.9132,N/A
2019,3,22,18,0,49,480,127,49,480,127,0,7.300000000000001,80.66,0,0.11,0.7000000000000001,0.7000000000000001,293,74.57000000000001,11.700000000000001,980,0.0000,0.0000,N/A
2019,3,22,18,30,24,206,36,24,206,36,0,7.300000000000001,86.74,0,0.11,0.7000000000000001,0.7000000000000001,293,74.57000000000001,11.700000000000001,980,0.0000,0.0000,N/A
2019,3,22,19,0,0,0,0,0,0,0,0,7.1000000000000005,93.18,0,0.11,0.7000000000000001,0.7000000000000001,296,79.73,10.5,981,0.0000,0.0000,N/A
2019,3,22,19,30,0,0,0,0,0,0,0,7.1000000000000005,99.38,0,0.11,0.7000000000000001,0.7000000000000001,298,81.89,10.100000000000001,981,0.0000,0.0000,N/A
2019,3,22,20,0,0,0,0,0,0,0,0,7.2,105.51,0,0.11,0.6000000000000001,0.7000000000000001,300,83.8,9.8,981,0.0000,0.0000,N/A
2019,3,22,20,30,0,0,0,0,0,0,0,7.2,111.54,0,0.11,0.6000000000000001,0.7000000000000001,302,86.74,9.3,982,0.0000,0.0000,N/A
2019,3,22,21,0,0,0,0,0,0,0,0,7.300000000000001,117.42,0,0.11,0.6000000000000001,0.7000000000000001,304,89.55,8.9,982,0.0000,0.0000,N/A
2019,3,22,21,30,0,0,0,0,0,0,0,7.300000000000001,123.08,0,0.11,0.6000000000000001,0.7000000000000001,307,91.38,8.6,982,0.0000,0.0000,N/A
2019,3,22,22,0,0,0,0,0,0,0,0,7.2,128.43,0,0.11,0.6000000000000001,0.7000000000000001,311,92.93,8.3,982,0.0000,0.0000,N/A
2019,3,22,22,30,0,0,0,0,0,0,0,7.2,133.37,0,0.11,0.5,0.7000000000000001,313,94.84,8,982,0.0000,0.0000,N/A
2019,3,22,23,0,0,0,0,0,0,0,0,7.1000000000000005,137.71,0,0.11,0.5,0.7000000000000001,315,95.81,7.7,982,0.0000,0.0000,N/A
2019,3,22,23,30,0,0,0,0,0,0,0,7.1000000000000005,141.27,0,0.11,0.5,0.7000000000000001,317,98.56,7.300000000000001,983,0.0000,0.0000,N/A
2019,3,23,0,0,0,0,0,0,0,0,0,6.800000000000001,143.8,0,0.11,0.5,0.7000000000000001,319,98.9,7,983,0.0000,0.0000,N/A
2019,3,23,0,30,0,0,0,0,0,0,0,6.5,145.07,0,0.11,0.5,0.6000000000000001,319,100,6.5,983,0.0000,0.0000,N/A
2019,3,23,1,0,0,0,0,0,0,0,0,6,144.93,0,0.11,0.5,0.6000000000000001,319,100,6,983,0.0000,0.0000,N/A
2019,3,23,1,30,0,0,0,0,0,0,0,5.4,143.42000000000002,0,0.11,0.5,0.6000000000000001,320,100,5.4,984,0.0000,0.0000,N/A
2019,3,23,2,0,0,0,0,0,0,0,0,4.9,140.68,0,0.11,0.5,0.6000000000000001,320,100,4.9,984,0.0000,0.0000,N/A
2019,3,23,2,30,0,0,0,0,0,0,0,4.5,136.96,0,0.11,0.5,0.6000000000000001,322,100,4.5,984,0.0000,0.0000,N/A
2019,3,23,3,0,0,0,0,0,0,0,0,4.2,132.49,0,0.11,0.5,0.5,324,100,4.2,984,0.0000,0.0000,N/A
2019,3,23,3,30,0,0,0,0,0,0,0,3.9000000000000004,127.46000000000001,0,0.11,0.5,0.5,328,100,3.9000000000000004,985,0.0000,0.0000,N/A
2019,3,23,4,0,0,0,0,0,0,0,0,3.6,122.04,0,0.11,0.5,0.5,331,100,3.6,985,0.0000,0.0000,N/A
2019,3,23,4,30,0,0,0,0,0,0,0,3.3000000000000003,116.33,0,0.11,0.5,0.5,337,100,3.3000000000000003,985,0.0000,0.0000,N/A
2019,3,23,5,0,0,0,0,0,0,0,0,3.1,110.41,0,0.11,0.5,0.5,342,100,3.1,985,0.0000,0.0000,N/A
2019,3,23,5,30,0,0,0,0,0,0,0,3,104.35000000000001,0,0.11,0.5,0.5,345,100,3,986,0.0000,0.0000,N/A
2019,3,23,6,0,0,0,0,0,0,0,0,3,98.2,0,0.11,0.5,0.4,349,100,3,986,0.0000,0.0000,N/A
2019,3,23,6,30,3,19,2,3,19,2,0,3.5,91.99,0,0.11,0.5,0.4,351,95.42,4.2,987,0.0000,0.0000,N/A
2019,3,23,7,0,31,310,55,31,310,55,0,3.7,85.58,0,0.11,0.5,0.4,353,88.59,5.4,987,0.0000,0.0000,N/A
2019,3,23,7,30,51,570,155,51,570,155,0,3.7,79.46000000000001,0,0.11,0.5,0.4,182,79.35000000000001,7,987,7.3879,5.6336,N/A
2019,3,23,8,0,63,721,270,63,721,270,0,3.5,73.32000000000001,0,0.11,0.5,0.4,11,71,8.5,988,13.4057,10.3319,N/A
2019,3,23,8,30,72,815,387,72,815,387,0,3.5,67.26,0,0.11,0.6000000000000001,0.4,23,64.2,10,988,20.2825,15.7550,N/A
2019,3,23,9,0,78,878,499,78,878,499,0,2.3000000000000003,61.32,0,0.11,0.6000000000000001,0.4,35,53.22,11.5,988,27.2915,21.2990,N/A
2019,3,23,9,30,83,915,600,83,915,600,0,2.3000000000000003,55.58,0,0.11,0.6000000000000001,0.5,41,49.19,12.700000000000001,988,33.8615,26.5031,N/A
2019,3,23,10,0,87,948,695,87,948,695,0,1.9000000000000001,50.13,0,0.11,0.5,0.5,47,44.07,13.9,988,40.1312,31.4692,N/A
2019,3,23,10,30,90,971,776,90,971,776,0,1.9000000000000001,45.08,0,0.11,0.4,0.5,48,41.06,15,988,45.5615,35.7721,N/A
2019,3,23,11,0,93,985,841,93,985,841,0,1.9000000000000001,40.59,0,0.11,0.30000000000000004,0.5,49,38.63,16,988,49.9721,39.2681,N/A
2019,3,23,11,30,94,993,888,94,993,888,0,1.9000000000000001,36.9,0,0.11,0.30000000000000004,0.6000000000000001,45,36.72,16.8,988,53.1987,41.8267,N/A
2019,3,23,12,0,96,1000,923,96,1000,923,0,2.2,34.25,0,0.11,0.2,0.6000000000000001,40,35.46,17.7,988,55.5783,43.7123,N/A
2019,3,23,12,30,95,1005,939,95,1005,939,0,2.2,32.910000000000004,0,0.11,0.2,0.6000000000000001,35,34.33,18.2,987,56.6752,44.5818,N/A
2019,3,23,13,0,93,1003,934,93,1003,934,0,2.8000000000000003,33.04,0,0.11,0.1,0.7000000000000001,30,34.480000000000004,18.8,987,56.3609,44.3339,N/A
2019,3,23,13,30,92,999,914,92,999,914,0,2.8000000000000003,34.62,0,0.11,0.1,0.7000000000000001,61,33.84,19.1,987,54.9992,43.2549,N/A
2019,3,23,14,0,90,990,876,90,990,876,0,3.3000000000000003,37.47,0,0.11,0.1,0.7000000000000001,93,34.38,19.400000000000002,986,52.4180,41.2097,N/A
2019,3,23,14,30,88,974,820,88,974,820,0,3.3000000000000003,41.32,0,0.11,0.1,0.8,135,34.6,19.3,986,48.6373,38.2146,N/A
2019,3,23,15,0,86,956,751,86,956,751,0,4.2,45.92,0,0.11,0.1,0.8,178,36.9,19.3,986,43.9829,34.5264,N/A
2019,3,23,15,30,83,929,667,83,929,667,0,4.2,51.050000000000004,0,0.11,0.2,0.8,182,36.45,19.5,986,38.3809,30.0885,N/A
2019,3,23,16,0,79,893,571,79,893,571,0,6.300000000000001,56.550000000000004,0,0.11,0.2,0.9,185,41.69,19.700000000000003,986,32.0730,25.0930,N/A
2019,3,23,16,30,73,846,466,73,846,466,0,6.300000000000001,62.33,0,0.11,0.30000000000000004,0.9,186,43.27,19.1,986,25.3226,19.7496,N/A
2019,3,23,17,0,66,780,355,66,780,355,0,7.300000000000001,68.29,0,0.11,0.30000000000000004,0.9,187,48.47,18.400000000000002,986,18.4469,14.3137,N/A
2019,3,23,17,30,68,579,224,58,679,241,0,7.300000000000001,74.36,25,0.11,0.6000000000000001,0.9,184,55.68,16.2,986,11.0161,8.4754,N/A
2019,3,23,18,0,53,306,104,46,518,131,0,7.1000000000000005,80.5,57,0.11,0.9,0.9,180,62.92,14.100000000000001,987,0.0000,0.0000,N/A
2019,3,23,18,30,22,84,27,25,239,39,7,7.1000000000000005,86.59,86,0.11,0.9,0.9,180,62.92,14.100000000000001,987,0.0000,0.0000,N/A
2019,3,23,19,0,0,0,0,0,0,0,7,5.4,93.02,0,0.11,1,0.9,186,63.480000000000004,12.100000000000001,987,0.0000,0.0000,N/A
2019,3,23,19,30,0,0,0,0,0,0,7,5.4,99.21000000000001,0,0.11,1,0.8,189,64.74,11.8,987,0.0000,0.0000,N/A
2019,3,23,20,0,0,0,0,0,0,0,7,5,105.34,0,0.11,1,0.8,192,64.6,11.4,987,0.0000,0.0000,N/A
2019,3,23,20,30,0,0,0,0,0,0,7,5,111.36,0,0.11,1,0.8,194,65.52,11.200000000000001,988,0.0000,0.0000,N/A
2019,3,23,21,0,0,0,0,0,0,0,7,4.6000000000000005,117.23,0,0.11,1,0.8,195,64.73,11,988,0.0000,0.0000,N/A
2019,3,23,21,30,0,0,0,0,0,0,7,4.6000000000000005,122.87,0,0.11,1,0.8,194,66.47,10.600000000000001,988,0.0000,0.0000,N/A
2019,3,23,22,0,0,0,0,0,0,0,0,4.1000000000000005,128.2,0,0.11,1,0.8,192,65.66,10.3,988,0.0000,0.0000,N/A
2019,3,23,22,30,0,0,0,0,0,0,0,4.1000000000000005,133.1,0,0.11,1,0.8,186,67.89,9.8,988,0.0000,0.0000,N/A
2019,3,23,23,0,0,0,0,0,0,0,3,4,137.42000000000002,0,0.11,1.1,0.8,180,69.53,9.3,988,0.0000,0.0000,N/A
2019,3,23,23,30,0,0,0,0,0,0,7,4,140.94,0,0.11,1,0.8,173,72.88,8.6,988,0.0000,0.0000,N/A
2019,3,24,0,0,0,0,0,0,0,0,3,4.4,143.44,0,0.11,1,0.8,166,77.87,8,988,0.0000,0.0000,N/A
2019,3,24,0,30,0,0,0,0,0,0,3,4.4,144.68,0,0.11,1,0.8,161,81.66,7.300000000000001,988,0.0000,0.0000,N/A
2019,3,24,1,0,0,0,0,0,0,0,3,4.7,144.53,0,0.11,0.9,0.8,157,86.92,6.7,988,0.0000,0.0000,N/A
2019,3,24,1,30,0,0,0,0,0,0,0,4.7,143.02,0,0.11,0.9,0.8,154,88.73,6.4,988,0.0000,0.0000,N/A
2019,3,24,2,0,0,0,0,0,0,0,7,4.9,140.29,0,0.11,0.8,0.8,152,91.39,6.2,988,0.0000,0.0000,N/A
2019,3,24,2,30,0,0,0,0,0,0,7,4.9,136.59,0,0.11,0.8,0.8,151,92.02,6.1000000000000005,988,0.0000,0.0000,N/A
2019,3,24,3,0,0,0,0,0,0,0,4,5.1000000000000005,132.13,0,0.11,0.8,0.8,149,93.25,6.1000000000000005,988,0.0000,0.0000,N/A
2019,3,24,3,30,0,0,0,0,0,0,0,5.1000000000000005,127.13000000000001,0,0.11,0.8,0.9,146,92.61,6.2,988,0.0000,0.0000,N/A
2019,3,24,4,0,0,0,0,0,0,0,0,5.2,121.72,0,0.11,0.8,0.9,143,93.22,6.2,988,0.0000,0.0000,N/A
2019,3,24,4,30,0,0,0,0,0,0,7,5.2,116.02,0,0.11,0.8,0.9,137,93.22,6.2,988,0.0000,0.0000,N/A
2019,3,24,5,0,0,0,0,0,0,0,4,5,110.12,0,0.11,0.8,0.9,132,92.43,6.1000000000000005,988,0.0000,0.0000,N/A
2019,3,24,5,30,0,0,0,0,0,0,0,5,104.06,0,0.11,0.8,0.9,125,93.81,5.9,989,0.0000,0.0000,N/A
2019,3,24,6,0,0,0,0,0,0,0,0,4.800000000000001,97.92,0,0.11,0.8,0.9,118,93.97,5.7,989,0.0000,0.0000,N/A
2019,3,24,6,30,2,15,2,2,15,2,0,4.800000000000001,91.71000000000001,0,0.11,0.6000000000000001,0.9,114,88.32000000000001,6.6000000000000005,989,0.0000,0.0000,N/A
2019,3,24,7,0,31,252,52,31,252,52,0,6.4,85.31,0,0.11,0.4,0.9,111,92.67,7.5,989,0.0000,0.0000,N/A
2019,3,24,7,30,57,482,147,57,482,147,0,6.4,79.18,0,0.11,0.4,0.9,110,84.29,8.9,989,7.0083,5.3462,N/A
2019,3,24,8,0,73,627,256,73,627,256,0,7.2,73.04,0,0.11,0.30000000000000004,0.9,109,81.02,10.3,990,12.7437,9.8261,N/A
2019,3,24,8,30,85,720,367,85,720,367,0,7.2,66.96000000000001,0,0.11,0.4,1,134,71.39,12.200000000000001,989,19.2811,14.9815,N/A
2019,3,24,9,0,95,786,476,95,786,476,0,8.700000000000001,61.02,0,0.11,0.4,1,158,70.43,14,989,26.0821,20.3589,N/A
2019,3,24,9,30,103,833,578,103,833,578,0,8.700000000000001,55.27,0,0.11,0.5,1,166,63.550000000000004,15.600000000000001,989,32.6677,25.5719,N/A
2019,3,24,10,0,134,794,646,110,866,669,0,9.200000000000001,49.800000000000004,0,0.11,0.6000000000000001,1,174,59.71,17.1,989,37.3469,29.2886,N/A
2019,3,24,10,30,192,681,676,116,891,749,7,9.200000000000001,44.730000000000004,0,0.11,0.6000000000000001,1,178,55.72,18.2,989,39.7308,31.1965,N/A
2019,3,24,11,0,189,737,752,121,906,813,0,9,40.230000000000004,0,0.11,0.6000000000000001,1,183,51.63,19.200000000000003,988,44.7221,35.1448,N/A
2019,3,24,11,30,347,395,664,124,917,861,7,9,36.51,0,0.11,0.6000000000000001,1.1,185,50.370000000000005,19.6,988,39.8106,31.3022,N/A
2019,3,24,12,0,386,336,665,127,924,894,7,9,33.85,0,0.11,0.6000000000000001,1.1,187,49,20,988,40.0717,31.5178,N/A
2019,3,24,12,30,352,438,721,130,924,909,7,8.9,32.51,0,0.11,0.6000000000000001,1.1,188,48.65,20.1,987,43.5468,34.2562,N/A
2019,3,24,13,0,346,450,725,133,916,904,7,9.200000000000001,32.65,0,0.11,0.6000000000000001,1.2000000000000002,189,49.59,20.1,987,43.7781,34.4376,N/A
2019,3,24,13,30,360,401,691,133,909,884,7,9.200000000000001,34.27,0,0.11,0.6000000000000001,1.2000000000000002,188,49.84,20,986,41.6070,32.7238,N/A
2019,3,24,14,0,366,338,635,130,897,845,7,10,37.15,0,0.11,0.6000000000000001,1.3,188,53.04,19.8,986,38.0224,29.8935,N/A
2019,3,24,14,30,326,384,616,129,877,790,7,9.9,41.04,0,0.11,0.5,1.3,187,53.980000000000004,19.5,985,36.5626,28.7288,N/A
2019,3,24,15,0,303,356,552,127,849,720,7,11.700000000000001,45.67,0,0.11,0.5,1.4000000000000001,186,62.07,19.1,985,32.3529,25.3982,N/A
2019,3,24,15,30,245,400,498,122,814,636,7,11.700000000000001,50.82,0,0.11,0.5,1.5,185,63.97,18.6,984,28.6815,22.4863,N/A
2019,3,24,16,0,222,257,364,116,768,542,7,13.600000000000001,56.35,0,0.11,0.5,1.6,184,74.9,18.1,984,20.4661,16.0135,N/A
2019,3,24,16,30,164,295,302,105,716,440,7,13.600000000000001,62.14,0,0.11,0.4,1.6,183,76.81,17.7,984,16.4311,12.8166,N/A
2019,3,24,17,0,99,588,318,92,644,332,0,14.700000000000001,68.11,0,0.11,0.4,1.7000000000000002,181,85.21000000000001,17.2,984,16.5494,12.8438,N/A
2019,3,24,17,30,77,539,224,77,539,224,0,14.700000000000001,74.2,0,0.11,0.4,1.7000000000000002,181,94.91,15.5,984,11.0321,8.4901,N/A
2019,3,24,18,0,56,382,120,56,382,120,0,12.8,80.34,0,0.11,0.4,1.8,181,93.9,13.8,984,0.0000,0.0000,N/A
2019,3,24,18,30,26,152,35,26,152,35,0,12.8,86.44,0,0.11,0.4,1.8,181,93.9,13.8,984,0.0000,0.0000,N/A
2019,3,24,19,0,0,0,0,0,0,0,0,11.8,92.87,0,0.11,0.4,1.9000000000000001,183,95.92,12.4,984,0.0000,0.0000,N/A
2019,3,24,19,30,0,0,0,0,0,0,0,11.8,99.05,0,0.11,0.4,1.9000000000000001,186,97.19,12.200000000000001,984,0.0000,0.0000,N/A
2019,3,24,20,0,0,0,0,0,0,0,0,11.600000000000001,105.17,0,0.11,0.4,2,189,97.49000000000001,12,984,0.0000,0.0000,N/A
2019,3,24,20,30,0,0,0,0,0,0,0,11.600000000000001,111.18,0,0.11,0.5,2,192,96.85000000000001,12.100000000000001,984,0.0000,0.0000,N/A
2019,3,24,21,0,0,0,0,0,0,0,0,11.8,117.03,0,0.11,0.5,2,195,97.43,12.200000000000001,984,0.0000,0.0000,N/A
2019,3,24,21,30,0,0,0,0,0,0,7,11.8,122.66,0,0.11,0.5,2.1,199,97.43,12.200000000000001,984,0.0000,0.0000,N/A
2019,3,24,22,0,0,0,0,0,0,0,7,12,127.97,0,0.11,0.5,2.1,203,98.05,12.3,984,0.0000,0.0000,N/A
2019,3,24,22,30,0,0,0,0,0,0,7,12,132.84,0,0.11,0.5,2.2,209,97.41,12.4,984,0.0000,0.0000,N/A
2019,3,24,23,0,0,0,0,0,0,0,7,12.3,137.13,0,0.11,0.5,2.2,216,98.71000000000001,12.5,984,0.0000,0.0000,N/A
